measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Texas,Female,All ages,Cervical cancer,Rate,2004,4.154083811294639,4.406539942749234,3.9001398657269553
Deaths,Virginia,Female,All ages,Cervical cancer,Number,2014,171.8272336944577,184.0700702062042,158.29121478514415
Deaths,Virginia,Female,All ages,Cervical cancer,Rate,2014,4.0498072155513025,4.338359423359352,3.7307759079399903
Deaths,Vermont,Female,All ages,Cervical cancer,Number,2004,11.720400598697324,12.758300224144847,10.600767447495766
Deaths,Vermont,Female,All ages,Cervical cancer,Rate,2004,3.742408793656144,4.073817660827369,3.3849018197740937
Deaths,Georgia,Female,All ages,Cervical cancer,Number,2006,198.71343042870498,210.27789198919345,185.66273213882434
Deaths,Georgia,Female,All ages,Cervical cancer,Rate,2006,4.229380937655953,4.475516858980769,3.9516122209102336
Deaths,Louisiana,Female,All ages,Cervical cancer,Number,2014,131.80304115607655,139.8418830390647,122.21058415236816
Deaths,Louisiana,Female,All ages,Cervical cancer,Rate,2014,5.658242801231246,6.003346516712224,5.246443116555681
Deaths,New York,Female,All ages,Cervical cancer,Number,2014,483.70568698830317,521.2864041232006,433.9868869758716
Deaths,New York,Female,All ages,Cervical cancer,Rate,2014,4.79393971568966,5.166396970717638,4.301183611290603
Deaths,District of Columbia,Female,All ages,Cervical cancer,Number,2014,17.09661990682497,18.544614554046415,15.644543601018228
Deaths,District of Columbia,Female,All ages,Cervical cancer,Rate,2014,4.989060947059222,5.411608420499829,4.565322381838007
Deaths,Connecticut,Female,All ages,Cervical cancer,Number,2006,66.34594812926167,72.27331844114896,59.37224048452124
Deaths,Connecticut,Female,All ages,Cervical cancer,Rate,2006,3.702768423356107,4.033575055008029,3.313565688467861
Deaths,Wyoming,Female,All ages,Cervical cancer,Number,2014,10.365671477800278,11.205800859143466,9.44679029360692
Deaths,Wyoming,Female,All ages,Cervical cancer,Rate,2014,3.707699499869722,4.008205578390841,3.3790246702294118
Deaths,Oklahoma,Female,All ages,Cervical cancer,Number,2014,101.11470966031727,107.04031969564267,94.53357534753945
Deaths,Oklahoma,Female,All ages,Cervical cancer,Rate,2014,5.240788825592109,5.547913980401675,4.899687760455361
Deaths,North Carolina,Female,All ages,Cervical cancer,Number,2007,193.10616791925273,204.53272938350216,177.90618918453524
Deaths,North Carolina,Female,All ages,Cervical cancer,Rate,2007,4.121454569153597,4.365331056704411,3.7970422394892513
Deaths,Tennessee,Female,All ages,Cervical cancer,Number,2006,150.37230138473106,159.70794045190496,140.40974506617638
Deaths,Tennessee,Female,All ages,Cervical cancer,Rate,2006,4.82548254364168,5.125065398579364,4.50578176655353
Deaths,Oregon,Female,All ages,Cervical cancer,Number,2014,79.65441860247047,85.35642683342404,72.49077454415556
Deaths,Oregon,Female,All ages,Cervical cancer,Rate,2014,3.928808998205465,4.210050160198172,3.5754753133949704
Deaths,Massachusetts,Female,All ages,Cervical cancer,Number,2006,106.28717875489615,114.25144915688935,95.98274101160717
Deaths,Massachusetts,Female,All ages,Cervical cancer,Rate,2006,3.2140226551539235,3.454854576780212,2.90242631076391
Deaths,Michigan,Female,All ages,Cervical cancer,Number,2014,222.00130821074757,237.67522111012022,206.26373916392626
Deaths,Michigan,Female,All ages,Cervical cancer,Rate,2014,4.4056322385193845,4.716682189214577,4.093319026910824
Deaths,New Hampshire,Female,All ages,Cervical cancer,Number,2007,25.832110337554155,27.923720585078147,23.537796613748018
Deaths,New Hampshire,Female,All ages,Cervical cancer,Rate,2007,3.936318790329658,4.2550401263641096,3.5867093273815174
Deaths,Utah,Female,All ages,Cervical cancer,Number,2004,26.762704396965823,28.76188546376191,24.73845103276753
Deaths,Utah,Female,All ages,Cervical cancer,Rate,2004,2.1975925514857964,2.361753293849362,2.0313730226407776
Deaths,Maine,Female,All ages,Cervical cancer,Number,2008,29.995469947201105,32.39457690288574,27.468372492682516
Deaths,Maine,Female,All ages,Cervical cancer,Rate,2008,4.451060330516546,4.807066414698952,4.0760615973426155
Deaths,Iowa,Female,All ages,Cervical cancer,Number,2007,59.29563787407374,64.0836824348883,52.73052221603055
Deaths,Iowa,Female,All ages,Cervical cancer,Rate,2007,3.924780821828454,4.241701697294094,3.490235533986298
Deaths,South Dakota,Female,All ages,Cervical cancer,Number,2014,14.300762921951444,15.601778878054825,12.978961446003938
Deaths,South Dakota,Female,All ages,Cervical cancer,Rate,2014,3.3814719650898732,3.689102334581926,3.068926777205519
Deaths,New Jersey,Female,All ages,Cervical cancer,Number,2004,211.92793762528032,228.62232573258865,193.40169233867735
Deaths,New Jersey,Female,All ages,Cervical cancer,Rate,2004,4.838629413411613,5.219787075964625,4.415647732146286
Deaths,Rhode Island,Female,All ages,Cervical cancer,Number,2006,19.141372456762586,20.729090924052002,17.090669371917148
Deaths,Rhode Island,Female,All ages,Cervical cancer,Rate,2006,3.5719363339007177,3.868217558986678,3.1892584002599786
Deaths,Idaho,Female,All ages,Cervical cancer,Number,2007,23.740773320798482,25.721238284779453,21.580846469007614
Deaths,Idaho,Female,All ages,Cervical cancer,Rate,2007,3.2020182276648597,3.46913189023301,2.9106997833832597
Deaths,Kansas,Female,All ages,Cervical cancer,Number,2005,56.0928836154332,60.24564969469404,51.34801783904212
Deaths,Kansas,Female,All ages,Cervical cancer,Rate,2005,4.054059684275341,4.3541968934012,3.7111290340480423
Deaths,New Jersey,Female,All ages,Cervical cancer,Number,2007,203.74735466933848,219.61363955632066,185.07268845514025
Deaths,New Jersey,Female,All ages,Cervical cancer,Rate,2007,4.5957814020916405,4.953665690318207,4.174550491797051
Deaths,Delaware,Female,All ages,Cervical cancer,Number,2006,20.92423409226548,22.73607123557145,19.27214806842141
Deaths,Delaware,Female,All ages,Cervical cancer,Rate,2006,4.7519150162018615,5.16338508914329,4.3767245862848245
Deaths,Colorado,Female,All ages,Cervical cancer,Number,2008,71.60394388583899,76.36170135889049,65.90158108081303
Deaths,Colorado,Female,All ages,Cervical cancer,Rate,2008,2.9343583156225845,3.129333123532924,2.7006732026586593
Deaths,Ohio,Female,All ages,Cervical cancer,Number,2005,252.9284177464123,268.2773045661069,234.79733984813788
Deaths,Ohio,Female,All ages,Cervical cancer,Rate,2005,4.369638181491298,4.634808392447857,4.056402322263621
Deaths,South Carolina,Female,All ages,Cervical cancer,Number,2006,104.133560467968,110.43212764590335,96.67690817652418
Deaths,South Carolina,Female,All ages,Cervical cancer,Rate,2006,4.630910755139941,4.911013561144002,4.299306888542018
Deaths,Pennsylvania,Female,All ages,Cervical cancer,Number,2005,308.55474368693376,329.77542602342305,279.4077632947001
Deaths,Pennsylvania,Female,All ages,Cervical cancer,Rate,2005,4.83741649288774,5.170107144466308,4.380460031993641
Deaths,Delaware,Female,All ages,Cervical cancer,Number,2005,20.38122236078194,22.109605049917263,18.6666233998286
Deaths,Delaware,Female,All ages,Cervical cancer,Rate,2005,4.699499996068729,5.098030285224807,4.304147957431215
Deaths,Colorado,Female,All ages,Cervical cancer,Number,2005,65.42015433314306,69.88376105280953,59.83525119902747
Deaths,Colorado,Female,All ages,Cervical cancer,Rate,2005,2.7984205032647016,2.989356288882323,2.5595200054201332
Deaths,New Mexico,Female,All ages,Cervical cancer,Number,2007,38.11278754259151,41.46469906494214,34.833369784914254
Deaths,New Mexico,Female,All ages,Cervical cancer,Rate,2007,3.7603736393786598,4.0910878311992205,3.4368119981657506
Deaths,Missouri,Female,All ages,Cervical cancer,Number,2006,139.33415213490224,148.9220071483289,127.73578317071468
Deaths,Missouri,Female,All ages,Cervical cancer,Rate,2006,4.717062746216894,5.041653042328762,4.32440787072824
Deaths,Minnesota,Female,All ages,Cervical cancer,Number,2005,75.81877770806558,81.76009295134956,68.38197004642566
Deaths,Minnesota,Female,All ages,Cervical cancer,Rate,2005,2.9788382478376016,3.2122661350201214,2.686654071648382
Deaths,Kentucky,Female,All ages,Cervical cancer,Number,2005,103.67696750551853,110.09893229460093,96.41693742715515
Deaths,Kentucky,Female,All ages,Cervical cancer,Rate,2005,4.864990447955738,5.166337971014128,4.524317125491615
Deaths,Wisconsin,Female,All ages,Cervical cancer,Number,2007,97.05159057363727,104.11563492856095,88.27345213701923
Deaths,Wisconsin,Female,All ages,Cervical cancer,Rate,2007,3.4626100134946562,3.714641232916763,3.149423285994153
Deaths,Maine,Female,All ages,Cervical cancer,Number,2007,29.31923910423544,31.827226711629855,26.907451708461597
Deaths,Maine,Female,All ages,Cervical cancer,Rate,2007,4.376577372465485,4.7509527706101355,4.016562090144725
Deaths,Pennsylvania,Female,All ages,Cervical cancer,Number,2008,303.13244691124396,325.0275838507253,274.65482784863457
Deaths,Pennsylvania,Female,All ages,Cervical cancer,Rate,2008,4.692063232131548,5.030969106586838,4.251269807660428
Deaths,Nevada,Female,All ages,Cervical cancer,Number,2006,51.86426100774154,55.27344352508121,48.51380352458932
Deaths,Nevada,Female,All ages,Cervical cancer,Rate,2006,4.267602191499569,4.548123585220948,3.9919129322716755
Deaths,Connecticut,Female,All ages,Cervical cancer,Number,2005,63.726255202014045,69.11764008158649,57.50160354685891
Deaths,Connecticut,Female,All ages,Cervical cancer,Rate,2005,3.5758102935377254,3.878331907081238,3.226532379879827
Deaths,Arkansas,Female,All ages,Cervical cancer,Number,2008,84.3994189908381,89.45817810377714,78.9778393875908
Deaths,Arkansas,Female,All ages,Cervical cancer,Rate,2008,5.774063116752487,6.120150741049137,5.403153657943936
Deaths,West Virginia,Female,All ages,Cervical cancer,Number,2007,58.917533866018175,62.997624657381095,54.11500231482413
Deaths,West Virginia,Female,All ages,Cervical cancer,Rate,2007,6.3761616372852075,6.817716411789004,5.856423022491684
Deaths,California,Female,All ages,Cervical cancer,Number,2015,790.3291640461257,843.5296712436095,723.7749366734524
Deaths,California,Female,All ages,Cervical cancer,Rate,2015,4.062656304663386,4.3361314411123955,3.720536889439817
Deaths,Oklahoma,Female,All ages,Cervical cancer,Number,2015,101.75895786066307,107.66796641206832,94.6672800211817
Deaths,Oklahoma,Female,All ages,Cervical cancer,Rate,2015,5.239338154635619,5.543579615145047,4.874203732409562
Deaths,United States of America,Female,All ages,Cervical cancer,Number,2008,6536.093826247999,6764.445090100457,6088.836271365563
Deaths,United States of America,Female,All ages,Cervical cancer,Rate,2008,4.238747017698605,4.38683596262092,3.9486943230313734
Deaths,Maryland,Female,All ages,Cervical cancer,Number,2008,120.04834556003918,128.70399032394025,110.2918133935205
Deaths,Maryland,Female,All ages,Cervical cancer,Rate,2008,4.052697800594736,4.344902681334617,3.723328193140156
Deaths,Arizona,Female,All ages,Cervical cancer,Number,2007,104.22534770970064,111.60050455518943,95.47818275783254
Deaths,Arizona,Female,All ages,Cervical cancer,Rate,2007,3.4354771099091757,3.6785771146722968,3.147152958164022
Deaths,Michigan,Female,All ages,Cervical cancer,Number,2015,222.44347591578656,238.45089466299635,207.0559119391166
Deaths,Michigan,Female,All ages,Cervical cancer,Rate,2015,4.399925884480592,4.716552190555006,4.095560288855379
Deaths,Alaska,Female,All ages,Cervical cancer,Number,2007,9.08552461528533,9.737402553722905,8.424764824574652
Deaths,Alaska,Female,All ages,Cervical cancer,Rate,2007,2.7588318630274484,2.9567754825230788,2.55819125705153
Deaths,Oregon,Female,All ages,Cervical cancer,Number,2015,81.09457154748691,87.08394203791246,74.66282201051341
Deaths,Oregon,Female,All ages,Cervical cancer,Rate,2015,3.9553299257791683,4.247457202430316,3.641625926445371
Deaths,Indiana,Female,All ages,Cervical cancer,Number,2006,145.3405040424707,155.46552442860374,133.6413753938254
Deaths,Indiana,Female,All ages,Cervical cancer,Rate,2006,4.575659743399351,4.894419118063336,4.20734375094336
Deaths,Maryland,Female,All ages,Cervical cancer,Number,2005,109.83123484326664,117.94795145936314,101.40459021746774
Deaths,Maryland,Female,All ages,Cervical cancer,Rate,2005,3.8131606210502382,4.094959730537543,3.520601318584646
Deaths,Colorado,Female,All ages,Cervical cancer,Number,2007,69.45071855886808,73.89380208327624,63.4165035287045
Deaths,Colorado,Female,All ages,Cervical cancer,Rate,2007,2.8862952106464546,3.0709448580958463,2.6355198939474787
Deaths,District of Columbia,Female,All ages,Cervical cancer,Number,2015,17.321059354429742,18.759223324815366,15.862933443398633
Deaths,District of Columbia,Female,All ages,Cervical cancer,Rate,2015,4.993666893476809,5.40829002127466,4.573288731873514
Deaths,Montana,Female,All ages,Cervical cancer,Number,2006,17.802591491940852,19.155606860365808,16.296503162123425
Deaths,Montana,Female,All ages,Cervical cancer,Rate,2006,3.7456684473513913,4.030343123877285,3.428787192255745
Deaths,Massachusetts,Female,All ages,Cervical cancer,Number,2005,109.0461933547304,117.5156722107135,98.91032215357068
Deaths,Massachusetts,Female,All ages,Cervical cancer,Rate,2005,3.3089536568675593,3.565955870059005,3.0013855791125468
Deaths,Rhode Island,Female,All ages,Cervical cancer,Number,2005,19.047156260172397,20.591429226225134,17.07027062940031
Deaths,Rhode Island,Female,All ages,Cervical cancer,Rate,2005,3.5560831623601996,3.8443972297021607,3.187000785470159
Deaths,United States of America,Female,All ages,Cervical cancer,Number,2005,6246.436349563739,6458.602381429374,5832.049171602889
Deaths,United States of America,Female,All ages,Cervical cancer,Rate,2005,4.170925237759393,4.312594600477771,3.8942269986295663
Deaths,Nebraska,Female,All ages,Cervical cancer,Number,2015,37.66514784864791,40.61234396002901,34.15611361777715
Deaths,Nebraska,Female,All ages,Cervical cancer,Rate,2015,3.9587539505943217,4.268515757344407,3.589940766054309
Deaths,South Dakota,Female,All ages,Cervical cancer,Number,2015,14.132203044694336,15.259344371487835,12.711907879750052
Deaths,South Dakota,Female,All ages,Cervical cancer,Rate,2015,3.3127311463561537,3.5769444588740282,2.9797996129604094
Deaths,Texas,Female,All ages,Cervical cancer,Number,2006,498.62822925291135,528.6962503505902,466.8424138477339
Deaths,Texas,Female,All ages,Cervical cancer,Rate,2006,4.194124379032881,4.4470362939960575,3.92676353687191
Deaths,Illinois,Female,All ages,Cervical cancer,Number,2015,317.18690896207386,338.7379314389633,288.7981347599375
Deaths,Illinois,Female,All ages,Cervical cancer,Rate,2015,4.858412994361043,5.188514157697529,4.423576670475639
Deaths,Washington,Female,All ages,Cervical cancer,Number,2006,103.41805619472885,111.03923566624712,95.64556709519708
Deaths,Washington,Female,All ages,Cervical cancer,Rate,2006,3.230600155281552,3.468672543122176,2.987801117900768
Deaths,Massachusetts,Female,All ages,Cervical cancer,Number,2008,104.13767404688798,112.23138974166764,93.84223371089605
Deaths,Massachusetts,Female,All ages,Cervical cancer,Rate,2008,3.1217749929610914,3.3644034123813635,2.8131446295831712
Deaths,Arkansas,Female,All ages,Cervical cancer,Number,2007,81.22057785290619,86.14752124336304,75.37912572267994
Deaths,Arkansas,Female,All ages,Cervical cancer,Rate,2007,5.594997817410014,5.934397489818564,5.19260087832014
Deaths,Kansas,Female,All ages,Cervical cancer,Number,2007,56.905091342564866,61.658059109815845,52.29582388019329
Deaths,Kansas,Female,All ages,Cervical cancer,Rate,2007,4.059644974581024,4.398724681781731,3.73081693742928
Deaths,Pennsylvania,Female,All ages,Cervical cancer,Number,2007,303.692391644009,325.9399860227142,274.8934152173742
Deaths,Pennsylvania,Female,All ages,Cervical cancer,Rate,2007,4.7210093997948155,5.066856398516497,4.273318768894895
Deaths,New York,Female,All ages,Cervical cancer,Number,2015,467.44417552775286,505.5562566038403,418.0774669403598
Deaths,New York,Female,All ages,Cervical cancer,Rate,2015,4.609843985961836,4.985697953000222,4.122999060722605
Deaths,Ohio,Female,All ages,Cervical cancer,Number,2007,279.9595473142007,297.50266309211946,258.2173591436945
Deaths,Ohio,Female,All ages,Cervical cancer,Rate,2007,4.818292998928156,5.12022187666443,4.444095247687491
Deaths,Louisiana,Female,All ages,Cervical cancer,Number,2015,129.90715558256704,138.50639275904103,120.4483228045933
Deaths,Louisiana,Female,All ages,Cervical cancer,Rate,2015,5.560790065574895,5.9288879771026854,5.155896408194645
